benchmark_id,content_sha256,parse_status,parse_error,file_bytes,line_count,node_count,dataset_year,producer,suite,state_count,scalar_state_count,array_state_count,input_count,named_state_count,clean_state_count,named_state_ratio,clean_named_ratio,software_origin,has_array,array_sort_count,bad_count,constraint_count,state_widths,max_state_width,add_count,sub_count,mul_count,mul_const_const_count,mul_const_var_count,mul_var_var_count,divrem_count,ite_count,read_count,write_count,arithmetic_class,size_bucket,operator_counts_json,parse_time_sec
2020/hwmcc20/btor2/array/2019/wolf/2019A/picorv32_mutCX_mem-p0.btor,f4473f39a917ac5559d4f80ceb02f532466adb76aedda52c82e2a5117e9c4831,ok,,142229,6159,6157,2020,wolf,2019A,267,265,2,5,222,0,0.831461,0.000000,0,1,1,1,216,1;2;4;5;8;16;30;32;64,64,22,8,0,0,0,0,0,1216,6,2,affine,1k-10k,"{""add"": 22, ""and"": 370, ""concat"": 1268, ""const"": 54, ""eq"": 549, ""ite"": 1216, ""neq"": 2, ""not"": 318, ""or"": 349, ""read"": 6, ""redand"": 183, ""redor"": 126, ""slice"": 710, ""sll"": 4, ""slt"": 2, ""sra"": 2, ""sub"": 8, ""uext"": 200, ""ult"": 2, ""write"": 2, ""xor"": 2}",0.116830
2020/hwmcc20/btor2/array/2019/wolf/2019A/picorv32_mutCX_mem-p3.btor,d520b0fd2786f736f58336b8b8b7ebc49c137557590a916c2878ed4bc5119a3d,ok,,142229,6159,6157,2020,wolf,2019A,267,265,2,5,222,0,0.831461,0.000000,0,1,1,1,216,1;2;4;5;8;16;30;32;64,64,22,8,0,0,0,0,0,1216,6,2,affine,1k-10k,"{""add"": 22, ""and"": 370, ""concat"": 1268, ""const"": 54, ""eq"": 549, ""ite"": 1216, ""neq"": 2, ""not"": 318, ""or"": 349, ""read"": 6, ""redand"": 183, ""redor"": 126, ""slice"": 710, ""sll"": 4, ""slt"": 2, ""sra"": 2, ""sub"": 8, ""uext"": 200, ""ult"": 2, ""write"": 2, ""xor"": 2}",0.220641
2020/hwmcc20/btor2/array/2019/wolf/2019A/picorv32_mutCX_mem-p7.btor,95153f7d7f193499cd2a0ddccd52b4e500a641bcf564976c528f0a3211e7859e,ok,,142229,6159,6157,2020,wolf,2019A,267,265,2,5,222,0,0.831461,0.000000,0,1,1,1,216,1;2;4;5;8;16;30;32;64,64,22,8,0,0,0,0,0,1216,6,2,affine,1k-10k,"{""add"": 22, ""and"": 370, ""concat"": 1268, ""const"": 54, ""eq"": 549, ""ite"": 1216, ""neq"": 2, ""not"": 318, ""or"": 349, ""read"": 6, ""redand"": 183, ""redor"": 126, ""slice"": 710, ""sll"": 4, ""slt"": 2, ""sra"": 2, ""sub"": 8, ""uext"": 200, ""ult"": 2, ""write"": 2, ""xor"": 2}",0.117029
2020/hwmcc20/btor2/array/2019/wolf/2019A/picorv32_mutCY_mem-p1.btor,c9c3815a8ec044406ac996e2cd22bb97cda3ecd0e14c15b11b69d998577f04f6,ok,,106636,4577,4575,2020,wolf,2019A,267,265,2,5,222,0,0.831461,0.000000,0,1,1,1,1,1;2;4;5;8;16;30;32;64,64,22,8,0,0,0,0,0,1216,6,2,affine,1k-10k,"{""add"": 22, ""and"": 370, ""concat"": 921, ""const"": 54, ""eq"": 137, ""ite"": 1216, ""neq"": 2, ""not"": 103, ""or"": 134, ""read"": 6, ""redand"": 5, ""redor"": 126, ""slice"": 710, ""sll"": 4, ""slt"": 2, ""sra"": 2, ""sub"": 8, ""uext"": 200, ""ult"": 2, ""write"": 2, ""xor"": 2}",0.109960
2020/hwmcc20/btor2/array/2019/wolf/2019A/picorv32_mutCY_mem-p3.btor,8938e573af7c1bc15bb6cc271bc21b6a747dd4e90a60d2a622e71c13224671fb,ok,,106636,4577,4575,2020,wolf,2019A,267,265,2,5,222,0,0.831461,0.000000,0,1,1,1,1,1;2;4;5;8;16;30;32;64,64,22,8,0,0,0,0,0,1216,6,2,affine,1k-10k,"{""add"": 22, ""and"": 370, ""concat"": 921, ""const"": 54, ""eq"": 137, ""ite"": 1216, ""neq"": 2, ""not"": 103, ""or"": 134, ""read"": 6, ""redand"": 5, ""redor"": 126, ""slice"": 710, ""sll"": 4, ""slt"": 2, ""sra"": 2, ""sub"": 8, ""uext"": 200, ""ult"": 2, ""write"": 2, ""xor"": 2}",0.130255
2020/hwmcc20/btor2/array/2019/wolf/2019A/picorv32_mutCY_mem-p8.btor,7644064b77eca1582391e0b5c82e4ac0f298a6826b1dd9216eb9941fac9180c5,ok,,106636,4577,4575,2020,wolf,2019A,267,265,2,5,222,0,0.831461,0.000000,0,1,1,1,1,1;2;4;5;8;16;30;32;64,64,22,8,0,0,0,0,0,1216,6,2,affine,1k-10k,"{""add"": 22, ""and"": 370, ""concat"": 921, ""const"": 54, ""eq"": 137, ""ite"": 1216, ""neq"": 2, ""not"": 103, ""or"": 134, ""read"": 6, ""redand"": 5, ""redor"": 126, ""slice"": 710, ""sll"": 4, ""slt"": 2, ""sra"": 2, ""sub"": 8, ""uext"": 200, ""ult"": 2, ""write"": 2, ""xor"": 2}",0.128726
2020/hwmcc20/btor2/array/2019/wolf/2019B/marlann_compute_fail1-p0.btor,6e818df34cf3bfcb1516e9b40541ffaf5c2434f840b9dad95a84170714179f6a,ok,,22037,1036,1034,2020,wolf,2019B,70,68,2,6,69,3,0.985714,0.043478,0,1,2,1,1,1;8;9;16;17;18;20;32;36;64;72;128,128,15,0,8,0,0,8,0,56,5,3,nonlinear,1k-10k,"{""add"": 15, ""and"": 31, ""concat"": 251, ""const"": 51, ""eq"": 51, ""ite"": 56, ""mul"": 8, ""neq"": 1, ""not"": 15, ""or"": 16, ""read"": 5, ""redor"": 21, ""sext"": 30, ""sgt"": 9, ""slice"": 107, ""uext"": 84, ""write"": 3}",0.107890
2020/hwmcc20/btor2/array/2019/wolf/2019B/marlann_compute_fail1-p1.btor,d85d22139d4bc0b9051a31a04f41fcf8e91359c246aefa4927a3726af14d630a,ok,,22037,1036,1034,2020,wolf,2019B,70,68,2,6,69,3,0.985714,0.043478,0,1,2,1,1,1;8;9;16;17;18;20;32;36;64;72;128,128,15,0,8,0,0,8,0,56,5,3,nonlinear,1k-10k,"{""add"": 15, ""and"": 31, ""concat"": 251, ""const"": 51, ""eq"": 51, ""ite"": 56, ""mul"": 8, ""neq"": 1, ""not"": 15, ""or"": 16, ""read"": 5, ""redor"": 21, ""sext"": 30, ""sgt"": 9, ""slice"": 107, ""uext"": 84, ""write"": 3}",0.114078
2020/hwmcc20/btor2/array/2019/wolf/2019B/marlann_compute_fail1-p2.btor,3f6665d48fec3d98baa84e98c8380c50eff05df85821dcb5256b28c45f8d314f,ok,,22037,1036,1034,2020,wolf,2019B,70,68,2,6,69,3,0.985714,0.043478,0,1,2,1,1,1;8;9;16;17;18;20;32;36;64;72;128,128,15,0,8,0,0,8,0,56,5,3,nonlinear,1k-10k,"{""add"": 15, ""and"": 31, ""concat"": 251, ""const"": 51, ""eq"": 51, ""ite"": 56, ""mul"": 8, ""neq"": 1, ""not"": 15, ""or"": 16, ""read"": 5, ""redor"": 21, ""sext"": 30, ""sgt"": 9, ""slice"": 107, ""uext"": 84, ""write"": 3}",0.120525
2020/hwmcc20/btor2/array/2019/wolf/2019B/marlann_compute_fail2-p1.btor,734bcfb8f3fcaf0d5d6a0eb19cc4974d7e074e8df19065cbe5109553a8f7f907,ok,,21977,1033,1031,2020,wolf,2019B,70,68,2,6,69,3,0.985714,0.043478,0,1,2,1,1,1;8;9;16;17;18;20;32;36;64;72;128,128,15,0,8,0,0,8,0,56,5,3,nonlinear,1k-10k,"{""add"": 15, ""and"": 31, ""concat"": 251, ""const"": 50, ""eq"": 50, ""ite"": 56, ""mul"": 8, ""neq"": 1, ""not"": 15, ""or"": 16, ""read"": 5, ""redor"": 21, ""sext"": 30, ""sgt"": 9, ""slice"": 107, ""uext"": 83, ""write"": 3}",0.117674
2020/hwmcc20/btor2/array/2019/wolf/2019B/marlann_compute_fail2-p2.btor,fbb720a99350ab07db63e7019d9d2706ea158b6577694a2e856bccafb6b6b2bc,ok,,21977,1033,1031,2020,wolf,2019B,70,68,2,6,69,3,0.985714,0.043478,0,1,2,1,1,1;8;9;16;17;18;20;32;36;64;72;128,128,15,0,8,0,0,8,0,56,5,3,nonlinear,1k-10k,"{""add"": 15, ""and"": 31, ""concat"": 251, ""const"": 50, ""eq"": 50, ""ite"": 56, ""mul"": 8, ""neq"": 1, ""not"": 15, ""or"": 16, ""read"": 5, ""redor"": 21, ""sext"": 30, ""sgt"": 9, ""slice"": 107, ""uext"": 83, ""write"": 3}",0.116932
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p006.btor,409ea05ced455431f877961ed24b39fd87c924ae91e63e6e26b26deabeaf2004,ok,,240832,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.138917
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p015.btor,d4af311ceb78682b3134b9680e6ff107bb90be4fa68d95b50d90e450542bdf8d,ok,,240832,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.148007
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p023.btor,45c983135ffafa19c271ea89dd87bbbdd5e9a34592f18684603ef9b4eb878ed3,ok,,240832,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.136781
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p053.btor,95496f44cecda301b90bb440dad50a4fd55e05bf02b903689e07d87b23f9b628,ok,,240832,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.136237
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p060.btor,23a567831cbed1077e30d53eae57f56d4696b13f3b33477c88af373d69bd56c4,ok,,240830,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.140428
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p063.btor,3fc866e9c2d537e99bfbf95638a9d6d5216e083099fedd350b447c0c0cd4627a,ok,,240832,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.131673
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p068.btor,9db372d00b615aec45cb39e4948dee75306731b4d638e35de046af7ebea79643,ok,,240832,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.125194
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p072.btor,56dd153771712ca04d372c70a63901720207e9b0752c97b95a4c4d918ac35fe8,ok,,240830,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.142724
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p073.btor,5f73d83f7cf7e40903d96f685df85d1adad8f96549768b4394b9ce3230ebbcfd,ok,,240832,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.131806
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p078.btor,0aa58b36414f3eee1a38d6f8c4794c825941400d266cdccff6e56c6533d8635d,ok,,240832,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.113277
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p096.btor,f2b2483198c581245ddc93a0af446f09cebd5625c0d71617d92f22e582942c88,ok,,240832,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.128632
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p106.btor,653558d3a53f6604b83cb99e575c5650f51a994413495187976469252ec9f7c2,ok,,240830,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.123773
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p117.btor,a2676c8f0418cdf8321ca9dd2fdc4d46cfd5891105f0973c64928bc0834ba84c,ok,,240830,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.144168
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p139.btor,0d3fc8eb499ac26144197ff6e1e00d91b80ff8401bd372d45b4d6107d3f99614,ok,,240832,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.147655
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p147.btor,ed3d4f48420bffe456287fe11f68a0acd487be31db21ae1fb6c4a47a0f6f7d39,ok,,240830,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.112456
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p156.btor,240625177e81cc444ae028400126e5d4ac30224372746234ec2abfe31e4d8f3c,ok,,240830,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.236838
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p167.btor,47709dd5e076667072e3ce12d8ca4888609103ed574e920dbe09bfbcadafa64f,ok,,240830,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.136341
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p168.btor,a7fe7a2af0613742a136098bea8ce2f27b4affb3da65de5cd1843cbd999b86b3,ok,,240832,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.113320
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p191.btor,ae2c518e681d07ed04b86cbb7198b450efc6ed994494c297ab35c48dbdc5c354,ok,,240830,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.119337
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p199.btor,fe20f69930e30b0b714b14c900a25065fcc2e9074bfcb2575a3c3c1eb98686c2,ok,,240830,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.123542
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p200.btor,863d414f86522a13c577639843ce46f951edc3225916557f3847b52c8f64ec43,ok,,240832,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.166160
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p212.btor,f4e55dc8373e94569f9ce28c65499ccb681505bdfda3844a83d6d2b874a865ed,ok,,240832,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.107249
2020/hwmcc20/btor2/array/2019/wolf/2019C/dblclockfft_butterfly_ck1-p214.btor,beec26f5038cf063088f6aacaa5626a69dfe63dd568230f53175f102be6f3430,ok,,240830,9763,9761,2020,wolf,2019C,1903,1902,1,7,318,0,0.167105,0.000000,0,1,1,1,8,1;2;4;5;9;14;15;16;17;18;19;20;22;30;32;37;38,38,61,10,0,0,0,0,0,1453,2,1,affine,1k-10k,"{""add"": 61, ""and"": 788, ""concat"": 712, ""const"": 20, ""eq"": 280, ""ite"": 1453, ""neg"": 17, ""neq"": 12, ""not"": 821, ""or"": 24, ""read"": 2, ""redand"": 7, ""redor"": 337, ""sext"": 52, ""slice"": 1044, ""sub"": 10, ""uext"": 569, ""ugt"": 1, ""ugte"": 1, ""write"": 1, ""xor"": 39}",0.117287
